Borough,lon,lat
Queens,-73.81435739999999,40.7653874
Queens,-73.814415,40.765431
Queens,-73.81448879999999,40.7654168
Queens,-73.8145936,40.765208
Queens,-73.8146697,40.7652146
Queens,-73.8147406,40.7652208
Queens,-73.8148106,40.76522689999999
Queens,-73.81488259999999,40.7652331
Queens,-73.8149536,40.7652393
Queens,-73.825844,40.76217
Queens,-73.8242966,40.7623101
Queens,-73.8243145,40.762305
Queens,-73.8245037,40.7624049
Queens,-73.8244019,40.7624801
Queens,-73.821405,40.764271
Queens,-73.82145349999999,40.7642257
Queens,-73.831859,40.757379
Queens,-73.83312099999999,40.756806
Queens,-73.832437,40.756622
Queens,-73.83225,40.756715
Queens,-73.832376,40.756653
Queens,-73.8322969,40.7567189
Queens,-73.83218699999999,40.756742
Queens,-73.8331236,40.7554231
Queens,-73.83306999999999,40.755359
Queens,-73.833119,40.755448
Queens,-73.832709,40.75509
Queens,-73.83158689999999,40.7570457
Queens,-73.83156,40.757018
Queens,-73.82065899999999,40.760042
Queens,-73.82074399999999,40.760014
Queens,-73.816885,40.761123
Queens,-73.816969,40.76109
Queens,-73.83456369999999,40.7552631
Queens,-73.833534,40.7547095
Queens,-73.8327539,40.7542638
Queens,-73.832692,40.754451
Queens,-73.8329753,40.7544585
Queens,-73.83291729999999,40.7546262
Queens,-73.8327865,40.7546809
Queens,-73.8327298,40.7543108
Queens,-73.8327482,40.7543747
Queens,-73.831541,40.7536119
Queens,-73.832151,40.7526579
Queens,-73.83217300000001,40.752707
Queens,-73.831664,40.753103
Queens,-73.831591,40.753143
Queens,-73.832199,40.752756
Queens,-73.832224,40.752806
Queens,-73.8322548,40.752862
Queens,-73.83113999999999,40.752546
Queens,-73.827754,40.752895
Queens,-73.826572,40.748764
Queens,-73.8250742,40.7522603
Queens,-73.82499539999999,40.751746
Queens,-73.8259202,40.7526388
Queens,-73.82099300000002,40.755325
Queens,-73.821102,40.755253
Queens,-73.82103169999999,40.7552752
Queens,-73.821308,40.754555
Queens,-73.8212814,40.75461130000001
Queens,-73.821198,40.7546279
Queens,-73.79741299999999,40.762223
Queens,-73.796898,40.761744
Queens,-73.7888305,40.7612696
Queens,-73.8055139,40.7608184
Queens,-73.8055739,40.7608109
Queens,-73.7818261,40.7529018
Queens,-73.7816496,40.7529324
Queens,-73.781005,40.75299709999999
Queens,-73.781019,40.752939
Queens,-73.832098,40.769043
Queens,-73.831862,40.768455
Queens,-73.830942,40.7688908
Queens,-73.8310127,40.7675212
Queens,-73.828349,40.767292
Queens,-73.8289209,40.7656002
Queens,-73.8286959,40.764904
Queens,-73.82861199999999,40.764923
Queens,-73.8265378,40.7629176
Queens,-73.83171709999999,40.7574031
Queens,-73.8317761,40.75737609999999
Queens,-73.833418,40.7565823
Queens,-73.83188559999999,40.7569351
Queens,-73.8314089,40.757092
Queens,-73.831921,40.753013
Queens,-73.82153199999999,40.754177
Queens,-73.81719199999999,40.7589029
Queens,-73.83000799999999,40.739841
Queens,-73.819361,40.726
Queens,-73.819463,40.725971
Queens,-73.80918,40.73734
Queens,-73.8083205,40.7283835
Queens,-73.8083509,40.7285378
Queens,-73.8084032,40.7285208
Queens,-73.80828989999999,40.7284386
Queens,-73.807875,40.72829000000001
Queens,-73.80788799999999,40.72835
Queens,-73.8079,40.72866
Queens,-73.807912,40.728717
Queens,-73.807898,40.728405
Queens,-73.807912,40.728473
Queens,-73.80655,40.729751
Queens,-73.80652479999999,40.7296536
Queens,-73.805459,40.7286001
Queens,-73.805537,40.7285929
Queens,-73.80561,40.7285854
Queens,-73.805679,40.728579
Queens,-73.802111,40.73686
Queens,-73.802217,40.736864
Queens,-73.8021009,40.737795
Queens,-73.80154000000002,40.737295
Queens,-73.80031699999999,40.737285
Queens,-73.80034739999999,40.7372686
Queens,-73.799346,40.7367544
Queens,-73.7999415,40.7369957
Queens,-73.799802,40.73699
Queens,-73.7946376,40.7331273
Queens,-73.795224,40.735855
Queens,-73.794257,40.73220999999999
Queens,-73.79470599999999,40.7333372
Queens,-73.79471,40.736027
Queens,-73.8086919,40.739133
Queens,-73.8092336,40.7285215
Queens,-73.80906879999999,40.7352931
Queens,-73.809268,40.7284124
Queens,-73.8106267,40.7303098
Queens,-73.807934,40.72881100000001
Queens,-73.8122151,40.7251446
Queens,-73.8096846,40.7281996
Queens,-73.80877799999999,40.728564
Queens,-73.806685,40.730187
Queens,-73.806915,40.729774
Queens,-73.80693579999999,40.7293981
Queens,-73.80931,40.728229
Queens,-73.8093559,40.72863
Queens,-73.807485,40.730057
Queens,-73.807537,40.728685
Queens,-73.807525,40.728618
Queens,-73.799763,40.73756300000001
Queens,-73.8065699,40.729532
Queens,-73.80655999999999,40.729641
Queens,-73.808352,40.72127500000001
Queens,-73.809861,40.728685
Queens,-73.8457645,40.7311065
Queens,-73.84576539999999,40.7311083
Queens,-73.8457952,40.7311687
Queens,-73.84487039999999,40.7332174
Queens,-73.8491195,40.7259473
Queens,-73.8530512,40.7312524
Queens,-73.8512301,40.7322407
Queens,-73.84964699999999,40.735513
Queens,-73.8445465,40.7326762
Queens,-73.84302799999999,40.7214595
Queens,-73.846425,40.7214646
Queens,-73.8430056,40.7202442
Queens,-73.84239,40.721803
Queens,-73.835151,40.718179
Queens,-73.835088,40.718143
Queens,-73.835028,40.71810199999999
Queens,-73.834546,40.71798099999999
Queens,-73.83411199999999,40.71810199999999
Queens,-73.7856,40.73307399999999
Queens,-73.78577969999999,40.733303
Queens,-73.8934836,40.7106438
Queens,-73.89346119999999,40.7105833
Queens,-73.8934295,40.7105266
Queens,-73.8934077,40.7104679
Queens,-73.89334199999999,40.7104262
Queens,-73.8933191,40.7103695
Queens,-73.89330199999999,40.7103225
Queens,-73.8933313,40.7102659
Queens,-73.89331899999999,40.7102143
Queens,-73.89329649999999,40.7101538
Queens,-73.89326419999999,40.71009540000001
Queens,-73.8932162,40.710087
Queens,-73.8934112,40.7100276
Queens,-73.89320409999999,40.7099048
Queens,-73.8936105,40.7102095
Queens,-73.8936494,40.7102761
Queens,-73.8937227,40.7103067
Queens,-73.8937918,40.710335500000006
Queens,-73.89386189999999,40.7103573
Queens,-73.886574,40.704746
Queens,-73.886507,40.704581
Queens,-73.886532,40.704643
Queens,-73.88655399999999,40.704695
Queens,-73.87816,40.70587
Queens,-73.8796354,40.7024968
Queens,-73.87967259999999,40.7024748
Queens,-73.87970969999999,40.7024529
Queens,-73.8799884,40.7022632
Queens,-73.879784000000015,40.702409
Queens,-73.87996079999999,40.7025227
Queens,-73.877838,40.70416000000001
Queens,-73.896642,40.69307000000001
Queens,-73.896714,40.6930893
Queens,-73.895326,40.693541
Queens,-73.895257,40.693499
Queens,-73.894263,40.692936
Queens,-73.8941959,40.692901
Queens,-73.87216099999999,40.705418
Queens,-73.872129,40.70534
Queens,-73.870257,40.70324
Queens,-73.870234,40.703187
Queens,-73.86816999999999,40.705837
Queens,-73.86710889999999,40.7034179
Queens,-73.86711310000001,40.7034376
Queens,-73.86669189999999,40.7034175
Queens,-73.8666831,40.7033551
Queens,-73.86667299999999,40.7032837
Queens,-73.857902,40.701588
Queens,-73.857888,40.701655
Queens,-73.85787499999999,40.701721
Queens,-73.85695299999999,40.7017669
Queens,-73.856939,40.701837
Queens,-73.854116199999993,40.7033581
Queens,-73.91360139999999,40.7086553
Queens,-73.88687399999999,40.70403100000001
Queens,-73.881511,40.70018899999999
Queens,-73.880257,40.706124
Queens,-73.8802353,40.7061803
Queens,-73.86915499999999,40.704817
Queens,-73.869147,40.704745
Queens,-73.814503,40.587553
Queens,-73.8144329,40.5874529
Queens,-73.813647,40.5857389
Queens,-73.813705,40.585806
Queens,-73.81351099999999,40.586177
Queens,-73.8144054,40.5860808
Queens,-73.814386,40.586014
Queens,-73.81441699999999,40.58605499999999
Queens,-73.81432099999999,40.58593399999999
Queens,-73.815806,40.585215
Queens,-73.81585,40.585274
Queens,-73.81588300000001,40.585327
Queens,-73.815918,40.58538
Queens,-73.8159529,40.5854349
Queens,-73.81598799999999,40.585489
Queens,-73.816046,40.58558
Queens,-73.815821,40.585584
Queens,-73.81572899999999,40.585613
Queens,-73.81565599999999,40.585638
Queens,-73.81558000000001,40.585662
Queens,-73.815506,40.585683
Queens,-73.81541,40.585696
Queens,-73.81539599999999,40.586001
Queens,-73.815347,40.585938
Queens,-73.81531,40.585886
Queens,-73.8152719,40.585834
Queens,-73.81523299999999,40.585783
Queens,-73.815195,40.585732
Queens,-73.815157,40.58568
Queens,-73.815117,40.585628
Queens,-73.815079,40.585576
Queens,-73.81504,40.58552299999999
Queens,-73.814992,40.5854679
Queens,-73.8149406,40.5854119
Queens,-73.8151975,40.5854128
Queens,-73.815314,40.585426
Queens,-73.81539099999999,40.585405
Queens,-73.81546999999999,40.585394
Queens,-73.8155419,40.585368
Queens,-73.815663,40.585353
Queens,-73.81854299999999,40.585655
Queens,-73.818511,40.5856039
Queens,-73.818479,40.585553
Queens,-73.817825,40.5838729
Queens,-73.81786,40.583936
Queens,-73.817902,40.583996
Queens,-73.817943,40.584062
Queens,-73.814842,40.5874669
Queens,-73.814543,40.587595
Queens,-73.8141693,40.5871622
Queens,-73.8132634,40.587515
Queens,-73.81808099999999,40.585817
Queens,-73.8164199,40.5838589
Queens,-73.8141644,40.5849497
Queens,-73.8141308,40.5848988
Queens,-73.8141151,40.58485659999999
Queens,-73.8140912,40.5847292
Queens,-73.8139696,40.5846774
Queens,-73.81395549999999,40.5846322
Queens,-73.8175673,40.5834771
Queens,-73.8165719,40.583815
Queens,-73.8172919,40.5836449
Queens,-73.813256,40.585897
Queens,-73.803533,40.719584
Queens,-73.80357459999999,40.7195695
Queens,-73.772745,40.7104069
Queens,-73.77265799999999,40.7103271
Queens,-73.7727824,40.7103436
Queens,-73.7728466,40.71027309999999
Queens,-73.771625,40.710826
Queens,-73.771661,40.710921
Queens,-73.761642,40.714621
Queens,-73.7615862,40.7146967
Queens,-73.760903,40.708611
Queens,-73.76499369999999,40.7175917
Queens,-73.7650658,40.7175072
Queens,-73.7611359,40.71492
Queens,-73.761139,40.71491899999999
Queens,-73.76042,40.708898
Queens,-73.76759919999999,40.7106545
Queens,-73.7676032,40.71066039999999
Queens,-73.767325,40.711906
Queens,-73.76727199999999,40.711777
Queens,-73.7671493,40.7117791
Queens,-73.7672266,40.7119096
Queens,-73.7673449,40.7118375
Queens,-73.763071299999993,40.7120402
Queens,-73.763193,40.71200100000001
Queens,-73.763262,40.711946
Queens,-73.763306,40.711887
Queens,-73.76332479999999,40.711793
Queens,-73.7613932,40.71295500000001
Queens,-73.7614798,40.7129532
Queens,-73.7613683,40.7129707
Queens,-73.767628,40.711256
Queens,-73.762377,40.712033
Queens,-73.85602399999999,40.668554
Queens,-73.8460769,40.669298
Queens,-73.845919,40.669251
Queens,-73.845728,40.669132
Queens,-73.895079,40.770847
Queens,-73.895065,40.770765
Queens,-73.89389150000001,40.77261499999999
Queens,-73.89388079999999,40.7725561
Queens,-73.893241,40.7727778
Queens,-73.8938703,40.772498
Queens,-73.8935071,40.7726604
Queens,-73.8938227,40.7722354
Queens,-73.8938115,40.7721736
Queens,-73.8938005,40.7721125
Queens,-73.89378909999999,40.7720495
Queens,-73.8937931,40.7719876
Queens,-73.893732,40.771928
Queens,-73.8937241,40.7716904
Queens,-73.8937127,40.7716274
Queens,-73.89370149999999,40.7715655
Queens,-73.8936904,40.7715045
Queens,-73.89367969999999,40.7714453
Queens,-73.8936694,40.7713884
Queens,-73.897514,40.768368
Queens,-73.895229,40.769694
Queens,-73.89579599999999,40.767648
Queens,-73.887371,40.7627812
Queens,-73.8872964,40.7627889
Queens,-73.87978869999999,40.7647222
Queens,-73.887682,40.759533
Queens,-73.887692,40.759589
Queens,-73.896547,40.751069
Queens,-73.89659499999999,40.751207
Queens,-73.896614,40.751268
Queens,-73.896625,40.75133
Queens,-73.896636,40.751392
Queens,-73.896647,40.751453
Queens,-73.896658,40.751512
Queens,-73.89670199999999,40.751754
Queens,-73.896715,40.751826
Queens,-73.89477389999999,40.7497447
Queens,-73.8946808,40.7499072
Queens,-73.889193,40.748425
Queens,-73.88587059999999,40.7597992
Queens,-73.88588349999999,40.759868
Queens,-73.885894,40.7599241
Queens,-73.8859046,40.759981
Queens,-73.88591749999999,40.76005000000001
Queens,-73.872225,40.752826
Queens,-73.872244,40.752883
Queens,-73.8927337,40.7713986
Queens,-73.8923901,40.7484857
Queens,-73.89474299999999,40.7478409
Queens,-73.88214490000001,40.7501322
Queens,-73.8737159,40.7510414
Queens,-73.8714972,40.7521068
Queens,-73.8929694,40.7481908
Queens,-73.8830066,40.747947
Queens,-73.89335899999999,40.77190299999999
Queens,-73.89098129999999,40.747989
Queens,-73.8909788,40.7479287
Queens,-73.89097199999999,40.747878
Queens,-73.8903227,40.7475127
Queens,-73.8753279,40.751014
Queens,-73.872199,40.753022
Queens,-73.89238379999999,40.7483809
Queens,-73.8116,40.704707
Queens,-73.794574,40.7089969
Queens,-73.81231199999999,40.704411
Queens,-73.8123818,40.7043874
Queens,-73.788569,40.70788599999999
Queens,-73.7885845,40.707906
Queens,-73.78915119999999,40.7088616
Queens,-73.789183,40.70891
Queens,-73.788472,40.7084199
Queens,-73.78844,40.708367
Queens,-73.7861542,40.7084708
Queens,-73.78620599999999,40.708391
Queens,-73.787492,40.709078
Queens,-73.7883338,40.7089765
Queens,-73.788378,40.7090517
Queens,-73.7884253,40.70912879999999
Queens,-73.78576,40.708915
Queens,-73.7857944,40.708936
Queens,-73.785951,40.70928
Queens,-73.785978,40.709326
Queens,-73.786002,40.7093739
Queens,-73.785448,40.70941699999999
Queens,-73.78540699999999,40.709331
Queens,-73.78523849999999,40.7094491
Queens,-73.7989564,40.70843
Queens,-73.79449,40.709032
Queens,-73.79442,40.709057
Queens,-73.794344,40.709098
Queens,-73.79101299999999,40.7097337
Queens,-73.791063,40.7098186
Queens,-73.79111,40.7098985
Queens,-73.78733,40.709916
Queens,-73.78739399999999,40.709891
Queens,-73.787493,40.70986
Queens,-73.78752970000001,40.7098159
Queens,-73.7876239,40.70981
Queens,-73.7876534,40.7098102
Queens,-73.788479,40.709506
Queens,-73.7886401,40.709559
Queens,-73.787707,40.710088
Queens,-73.78762499999999,40.710118
Queens,-73.787553,40.710147
Queens,-73.787486,40.710169
Queens,-73.7885998,40.7094952
Queens,-73.789732,40.711415
Queens,-73.7898356,40.71139549999999
Queens,-73.7897459,40.7114727
Queens,-73.786197,40.710047
Queens,-73.78628549999999,40.7100318
Queens,-73.786106,40.710797
Queens,-73.7861353,40.7107984
Queens,-73.78659999999999,40.710679
Queens,-73.79935119999999,40.7098444
Queens,-73.799391,40.709945
Queens,-73.791511,40.711849
Queens,-73.791305,40.71192
Queens,-73.790695,40.712131
Queens,-73.79061329999999,40.7122055
Queens,-73.791592,40.711821
Queens,-73.791445,40.711874
Queens,-73.791376,40.711895
Queens,-73.791223,40.711949
Queens,-73.7908508,40.7128277
Queens,-73.790971,40.7128964
Queens,-73.7909616,40.712807
Queens,-73.79096659999999,40.7128927
Queens,-73.81419040000002,40.7013711
Queens,-73.81415100000001,40.701439
Queens,-73.8101049,40.695616
Queens,-73.81002,40.6956429
Queens,-73.809782,40.694814
Queens,-73.809951,40.694769
Queens,-73.809867,40.694795
Queens,-73.8093614,40.6959054
Queens,-73.809287,40.69584100000001
Queens,-73.789602,40.705733
Queens,-73.789575,40.705668
Queens,-73.7896871,40.7054655
Queens,-73.789773,40.7054297
Queens,-73.7881419,40.70667299999999
Queens,-73.7876878,40.7061668
Queens,-73.78772300000001,40.70609
Queens,-73.787694,40.70602400000001
Queens,-73.7876422,40.7059931
Queens,-73.7876471,40.7059919
Queens,-73.7877728,40.70596159999999
Queens,-73.7881099,40.7058884
Queens,-73.788236,40.705923
Queens,-73.78831,40.705892
Queens,-73.7883839,40.705863
Queens,-73.78648199999999,40.706513
Queens,-73.786354,40.706271
Queens,-73.786914,40.706178
Queens,-73.8371258,40.7181234
Queens,-73.8263611,40.7119297
Queens,-73.82736129999999,40.7125125
Queens,-73.787426,40.705512
Queens,-73.78731739999999,40.7055973
Queens,NA,NA
Queens,-73.7869719,40.7058535
Queens,-73.7867464,40.7058872
Queens,-73.7869035,40.7058351
Queens,-73.82964729999999,40.7134177
Queens,-73.864812,40.745149
Queens,-73.8373807,40.71787310000001
Queens,-73.83730539999999,40.71784479999999
Queens,-73.81666700000001,40.705437
Queens,-73.811576,40.70465799999999
Queens,-73.79896269999999,40.7052032
Queens,-73.79858349999999,40.7054037
Queens,-73.800985,40.707011
Queens,-73.78741509999999,40.7106358
Queens,-73.8053477,40.7061413
Queens,-73.79885999999999,40.705154
Queens,-73.78841700000001,40.705279
Queens,-73.8020396,40.7061828
Queens,-73.787415,40.708003
Queens,-73.7875808,40.71080990000001
Queens,-73.787901,40.71122099999999
Queens,-73.7859917,40.7103831
Queens,-73.7859186,40.7104005
Queens,-73.785898,40.710411
Queens,-73.7924522,40.7124198
Queens,-73.842233,40.6573308
Queens,-73.7976395,40.7070275
Queens,-73.786419,40.708686
Queens,-73.7871668,40.7100527
Queens,-73.80224609999999,40.7051926
Queens,-73.79921519999999,40.7047996
Queens,-73.799165,40.7047762
Queens,-73.799087599999993,40.7047368
Queens,-73.78992800000002,40.7081609
Queens,-73.79009669999999,40.70814379999999
Queens,-73.7899534,40.7082234
Queens,-73.7893193,40.7080714
Queens,-73.8098196,40.695322
Queens,-73.807468,40.695662
Queens,-73.78928100000002,40.705149
Queens,-73.789201,40.705172
Queens,-73.78912199999999,40.7051919
Queens,-73.789047,40.705218
Queens,-73.7889817,40.7052745
Queens,-73.78889099999999,40.705255
Queens,-73.789013,40.7050259
Queens,-73.7888943,40.7050311
Queens,-73.791698,40.7117859
Queens,-73.7994252,40.7051557
Queens,-73.792445,40.713336
Queens,-73.7923878,40.7133675
Queens,-73.791934,40.713328
Queens,-73.791896,40.713265
Queens,-73.791865,40.71321400000001
Queens,-73.791827,40.713151
Queens,-73.7911627,40.7132608
Queens,-73.79132299999999,40.713208
Queens,-73.7915385,40.7137257
Queens,-73.791461,40.713761
Queens,-73.790188,40.714023
Queens,-73.78948319999999,40.7143014
Queens,-73.79010509999999,40.7140145
Queens,-73.790171,40.713804
Queens,-73.79005889999999,40.71379659999999
Queens,-73.7900957,40.7139286
Queens,-73.78345,40.7145878
Queens,-73.783461,40.714595
Queens,-73.7834032,40.7144793
Queens,-73.78338900000001,40.714422
Queens,-73.7833579,40.7143732
Queens,-73.783366,40.714369
Queens,-73.783226,40.714032
Queens,-73.78330500000001,40.714225
Queens,-73.7832655,40.7141135
Queens,-73.783278,40.71416
Queens,-73.778803,40.714976
Queens,-73.78432210000001,40.7132952
Queens,-73.78121,40.714021
Queens,-73.77488,40.715028
Queens,-73.77488819999999,40.71502599999999
Queens,-73.80390299999999,40.710339
Queens,-73.80383700000002,40.710387
Queens,-73.8025509,40.713293
Queens,-73.7962312,40.7124874
Queens,-73.79624199999999,40.712411
Queens,-73.79617549999999,40.7123794
Queens,-73.796183,40.712289
Queens,-73.7961067,40.7122348
Queens,-73.796116,40.712151
Queens,-73.7960536,40.7121319
Queens,-73.7960246,40.7120757
Queens,-73.79630999999999,40.712552
Queens,-73.795451,40.712793
Queens,-73.795208,40.713557
Queens,-73.795239,40.713621
Queens,-73.79475699999999,40.71342
Queens,-73.794714,40.713329
Queens,-73.795793,40.715553
Queens,-73.79576,40.715488
Queens,-73.795728,40.71542300000001
Queens,-73.824536,40.70597
Queens,-73.82454899999999,40.706044
Queens,-73.83235499999999,40.701711
Queens,-73.832408,40.701831
Queens,-73.832437,40.701898
Queens,-73.832471,40.70197599999999
Queens,-73.832527,40.7021
Queens,-73.825603,40.703621
Queens,-73.825576,40.703488
Queens,-73.83623229999999,40.70664
Queens,-73.8302625,40.7083545
Queens,-73.83618299999999,40.707121
Queens,-73.8273138,40.7095536
Queens,-73.8356119,40.7045515
Queens,-73.831262,40.697404
Queens,-73.8356845,40.706878
Queens,-73.835612,40.705073
Queens,-73.8309615,40.7025956
Queens,-73.8278653,40.7125651
Queens,-73.8325673,40.7032634
